lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer,,
55.152,2033.48,132.534,0.509595,0.00184631,119.60875,5,8880.9,1,97.1813,0.22164154052734375,0,0.032673224806785583,,
55.172,2034.22,132.532,0.509613,0.00184512,119.60425000000001,5,8880.33,1,97.1811,0.2225494384765625,0,0.032671671360731125,,
55.192,2034.97,132.529,0.509601,0.00184298,119.60425000000001,5,8880.56,1,97.181,0.22170257568359375,0,0.032671995,,
55.212,2035.71,132.527,0.509607,0.00183892,119.5985,5,8879.75,1,97.1808,0.223022461,0,0.032669842,,
55.232,2036.45,132.525,0.509589,0.00182128,119.59925,5,8880.12,1,97.1807,0.2222137451171875,0,0.032665852,,
55.252,2037.19,132.522,0.509595,0.00180054,119.5945,5,8879.49,1,97.1805,0.22292327880859375,0,0.032659344375133514,,
55.272,2037.94,132.519,0.509601,0.00178385,119.59475,5,8879.79,1,97.1804,0.22199630737304688,0,0.032654315,,
55.292,2038.68,132.518,0.509613,0.00177479,119.58275,5,8877.98,1,97.1802,0.22563934326171875,0,0.032650739,,
55.312,2039.42,132.517,0.509625,0.00178599,119.58775,5,8878.92,1,97.1801,0.22371673583984375,0,0.032653823494911194,,
55.332,2040.16,132.515,0.509631,0.0018065,119.5845,5,8878.52,1,97.1799,0.22422027587890625,0,0.032659136,,
55.352,2040.91,132.513,0.509644,0.001827,119.58975,5,8879.46,1,97.1798,0.2219390869140625,0,0.032664265,,
55.372,2041.65,132.51,0.50965,0.00184011,119.583,5,8878.56,1,97.1796,0.22330474853515625,0,0.032668166,,
55.392,2042.39,132.507,0.509631,0.00184751,119.58575,5,8879.25,1,97.1795,0.22155380249023438,0,0.03267153,,
55.412,2043.13,132.505,0.509644,0.00184989,119.579,5,8878.34,1,97.1793,0.22320175170898438,0,0.032671507,,
55.432,2043.88,132.502,0.509625,0.00184989,119.58125,5,8879.01,1,97.1792,0.221618652,0,0.032672465,,
55.452,2044.62,132.499,0.509637,0.00184798,119.575,5,8878.13,1,97.179,0.22282028198242188,0,0.032671411,,
55.472,2045.36,132.496,0.509601,0.00184488,119.57325,5,8878.19,1,97.1788,0.2225494384765625,0,0.032672334,,
55.492,2046.1,132.494,0.509625,0.00183344,119.57050000000001,5,8877.79,1,97.1787,0.22288131713867188,0,0.032667938619852066,,
55.512,2046.85,132.491,0.509595,0.00181389,119.56775,5,8877.75,1,97.1785,0.22293472290039062,0,0.032663390040397644,,
55.532,2047.59,132.488,0.509625,0.00179648,119.56575000000001,5,8877.5,1,97.1784,0.22274398803710938,0,0.032656535506248474,,
55.552,2048.33,132.486,0.509576,0.00178337,119.56049999999999,5,8877.02,1,97.1782,0.22390365600585938,0,0.032655272632837296,,
55.572,2049.07,132.484,0.509625,0.00178671,119.55600000000001,5,8876.33,1,97.1781,0.2248077392578125,0,0.032653216272592545,,
55.592,2049.82,132.483,0.509589,0.00180197,119.55525,5,8876.46,1,97.1779,0.22477340698242188,0,0.032660294,,
55.612,2050.56,132.481,0.50965,0.00182056,119.55875,5,8876.97,1,97.1778,0.22306060791015625,0,0.032662649,,
55.632,2051.3,132.479,0.509595,0.00183439,119.55225,5,8876.21,1,97.1776,0.22462081909179688,0,0.032669429,,
55.652,2052.04,132.476,0.509674,0.00184393,119.56075,5,8877.64,1,97.1775,0.22099685668945312,0,0.032668203,,
55.672,2052.78,132.473,0.509589,0.00184679,119.54849999999999,5,8875.83,1,97.1773,0.22416305541992188,0,0.032673791,,
55.692,2053.53,132.47,0.50968,0.00184917,119.55475,5,8877.21,1,97.1772,0.22126388549804688,0,0.032669406,,
55.712,2054.27,132.467,0.509619,0.00184751,119.54325,5,8875.53,1,97.177,0.22419357299804688,0,0.032672591507434845,,
55.732,2055.01,132.464,0.509656,0.00184655,119.54975,5,8876.74,1,97.1769,0.22121047973632812,0,0.032669585198163986,,
55.752,2055.75,132.461,0.509619,0.00184035,119.5375,5,8875.07,1,97.1767,0.2243804931640625,0,0.032669913,,
55.792,2057.24,132.456,0.509625,0.00180745,119.53875,5,8875.61,1,97.1764,0.22256088256835938,0,0.032659739,,
55.812,2057.98,132.453,0.509656,0.00179458,119.5355,5,8875.39,1,97.1763,0.22277832,0,0.032654654,,
55.832,2058.72,132.451,0.509662,0.00178885,119.5245,5,8873.93,1,97.1761,0.22581100463867188,0,0.032652173191308975,,
55.852,2059.47,132.449,0.509644,0.00179958,119.5295,5,8874.8,1,97.1759,0.22361373901367188,0,0.032656390219926834,,
55.872,2060.21,132.447,0.50968,0.00181723,119.52425,5,8874.15,1,97.1758,0.22476577758789062,0,0.03265965,,
55.892,2060.95,132.445,0.509637,0.00183249,119.52575,5,8874.66,1,97.1756,0.22371292114257812,0,0.032666676,,
55.912,2061.69,132.442,0.509686,0.00184321,119.5265,5,8874.88,1,97.1755,0.22261810302734375,0,0.03266754,,
55.932,2062.43,132.439,0.509601,0.00184631,119.51925,5,8873.91,1,97.1753,0.22414779663085938,0,0.032672859728336334,,
55.952,2063.18,132.436,0.50968,0.00184941,119.52374999999999,5,8874.86,1,97.1752,0.22182464599609375,0,0.032669459,,
55.972,2063.92,132.433,0.509619,0.00184703,119.514,5,8873.45,1,97.175,0.22417449951171875,0,0.032672163,,
55.992,2064.66,132.429,0.509668,0.00184727,119.51825,5,8874.42,1,97.1749,0.22165298461914062,0,0.032669604,,
56.012,2065.4,132.426,0.509637,0.00184536,119.50825,5,8873.02,1,97.1747,0.22408676147460938,0,0.03267033,,
56.032,2066.14,132.423,0.509662,0.00183535,119.51225,5,8873.89,1,97.1746,0.22193145751953125,0,0.032665797,,
56.052,2066.89,132.42,0.509662,0.00181985,119.502,5,8872.64,1,97.1744,0.22443771362304688,0,0.032661471515893936,,
56.072,2067.63,132.417,0.509631,0.00180554,119.50325,5,8873.14,1,97.1743,0.22318267822265625,0,0.032659001648426056,,
56.092,2068.37,132.414,0.509668,0.00179648,119.49875,5,8872.48,1,97.1741,0.22380828857421875,0,0.032654568552970886,,
56.112,2069.11,132.412,0.509601,0.00179887,119.49000000000001,5,8871.3,1,97.174,0.22611236572265625,0,0.032658581,,
56.132,2069.85,132.41,0.509692,0.00181389,119.49674999999999,5,8872.61,1,97.1738,0.22333526611328125,0,0.032658175,,
56.152,2070.6,132.407,0.509631,0.00182748,119.48875,5,8871.53,1,97.1737,0.2251129150390625,0,0.032665558,,
56.172,2071.34,132.404,0.509686,0.00184011,119.496,5,8872.77,1,97.1735,0.22188949584960938,0,0.032666314,,
56.192,2072.08,132.401,0.509668,0.00184608,119.48525000000001,5,8871.35,1,97.1734,0.22456741333007812,0,0.032668981701135635,,
56.212,2072.82,132.397,0.509662,0.00184941,119.491,5,8872.54,1,97.1732,0.22155380249023438,0,0.032670557498931885,,
56.232,2073.56,132.394,0.509686,0.00185013,119.481,5,8871.15,1,97.173,0.2239837646484375,0,0.032669656,,
56.252,2074.3,132.391,0.509644,0.00184822,119.48025,5,8871.48,1,97.1729,0.22337722778320312,0,0.03267118,,
56.272,2075.05,132.388,0.509699,0.00184774,119.47825,5,8871.25,1,97.1727,0.22318649291992188,0,0.032668076,,
56.292,2075.79,132.385,0.509631,0.00184155,119.4725,5,8870.64,1,97.1726,0.22422409057617188,0,0.032669514417648315,,
56.312,2076.53,132.381,0.50968,0.00182939,119.475,5,8871.2,1,97.1724,0.22227859497070312,0,0.032663256,,
56.332,2077.27,132.378,0.509668,0.00181532,119.465,5,8869.93,1,97.1723,0.22470855712890625,0,0.032659981,,
56.352,2078.01,132.375,0.50968,0.00180531,119.4695,5,8870.91,1,97.1721,0.22238540649414062,0,0.032656297,,
56.372,2078.76,132.372,0.509705,0.00180268,119.45475,5,8868.78,1,97.172,0.22637176513671875,0,0.032654267,,
56.392,2079.5,132.37,0.509631,0.00181103,119.458,5,8869.51,1,97.1718,0.22473907470703125,0,0.032660972,,
56.412,2080.24,132.368,0.509705,0.00182605,119.45750000000001,5,8869.57,1,97.1717,0.22433853149414062,0,0.032661363,,
56.432,2080.98,132.365,0.509656,0.00183702,119.45475,5,8869.29,1,97.1715,0.22439193725585938,0,0.032667104,,
56.452,2081.72,132.362,0.509699,0.0018456,119.4575,5,8869.84,1,97.1714,0.22264862060546875,0,0.03266722,,
56.472,2082.46,132.358,0.509699,0.00184846,119.45,5,8868.95,1,97.1712,0.22397613525390625,0,0.032668218,,
56.492,2083.21,132.355,0.509686,0.00184917,119.45,5,8869.37,1,97.1711,0.2231292724609375,0,0.032669104635715485,,
56.512,2083.95,132.351,0.509729,0.00184917,119.44575,5,8868.88,1,97.1709,0.22339630126953125,0,0.032666579,,
56.532,2084.69,132.348,0.509656,0.00184727,119.43975,5,8868.08,1,97.1708,0.22451400756835938,0,0.032670565,,
56.552,2085.43,132.345,0.509686,0.00184751,119.44225,5,8868.8,1,97.1706,0.22284698486328125,0,0.032668132334947586,,
56.572,2086.17,132.342,0.509662,0.00183821,119.434,5,8867.64,1,97.1705,0.224700928,0,0.032667298,,
56.592,2086.91,132.339,0.509644,0.00182581,119.43525,5,8868.19,1,97.1703,0.22344207763671875,0,0.032664318,,
56.612,2087.65,132.335,0.509692,0.00181532,119.43025,5,8867.68,1,97.1702,0.22395706176757812,0,0.032658383,,
56.632,2088.4,132.333,0.509631,0.00180602,119.4245,5,8866.85,1,97.17,0.22527313232421875,0,0.032659266,,
56.652,2089.14,132.33,0.509717,0.0018115,119.42425,5,8867.07,1,97.1698,0.22451019287109375,0,0.032655962,,
56.672,2089.88,132.327,0.509705,0.00182199,119.42,5,8866.73,1,97.1697,0.22505569458007812,0,0.032660104,,
56.692,2090.62,132.324,0.509705,0.00183439,119.42125,5,8867.09,1,97.1695,0.2238006591796875,0,0.032663561,,
56.712,2091.36,132.321,0.509747,0.00184298,119.41725,5,8866.64,1,97.1694,0.22426223754882812,0,0.032663811,,
56.732,2092.1,132.318,0.509699,0.00184631,119.41375,5,8866.34,1,97.1692,0.2245635986328125,0,0.032667443,,
56.752,2092.84,132.315,0.509735,0.00184965,119.417,5,8866.92,1,97.1691,0.22264862060546875,0,0.032667004,,
56.772,2093.59,132.311,0.509735,0.00184822,119.4075,5,8865.83,1,97.1689,0.22463607788085938,0,0.032666527,,
56.792,2094.33,132.308,0.509692,0.00184703,119.4075,5,8866.19,1,97.1688,0.22378921508789062,0,0.032668252,,
56.812,2095.07,132.305,0.509741,0.00184727,119.40424999999999,5,8865.85,1,97.1686,0.22400283813476562,0,0.032665666192770004,,
56.832,2095.81,132.302,0.509705,0.00184155,119.39975,5,8865.4,1,97.1685,0.22463226318359375,0,0.032666072,,
56.852,2096.55,132.298,0.509741,0.00183249,119.401,5,8865.74,1,97.1683,0.22309494018554688,0,0.032661263,,
56.872,2097.29,132.295,0.50976,0.00182247,119.3925,5,8864.67,1,97.1682,0.22503280639648438,0,0.032657173,,
56.892,2098.03,132.292,0.509692,0.00181437,119.39099999999999,5,8864.71,1,97.168,0.22467422485351562,0,0.032657925,,
56.912,2098.78,132.29,0.509778,0.00181484,119.387,5,8864.27,1,97.1679,0.2254180908203125,0,0.032653916627168655,,
56.932,2099.52,132.287,0.50976,0.00182271,119.3855,5,8864.17,1,97.1677,0.22506332397460938,0,0.032657165080308914,,
56.952,2100.26,132.284,0.509747,0.00183249,119.3845,5,8864.34,1,97.1676,0.22455215454101562,0,0.032660883,,
56.972,2101,132.281,0.509778,0.00184131,119.38250000000001,5,8864.22,1,97.1674,0.22435760498046875,0,0.032661594450473785,,
56.992,2101.74,132.278,0.509735,0.00184536,119.37925,5,8863.82,1,97.1673,0.224578857,0,0.032665204256772995,,
57.012,2102.48,132.275,0.509766,0.00184894,119.38024999999999,5,8864.21,1,97.1671,0.2234039306640625,0,0.032664724,,
57.032,2103.22,132.271,0.509778,0.00184989,119.37299999999999,5,8863.45,1,97.1669,0.22464752197265625,0,0.032664005,,
57.052,2103.96,132.268,0.509705,0.00184798,119.37049999999999,5,8863.25,1,97.1668,0.22462081909179688,0,0.032667599618434906,,
57.072,2104.7,132.265,0.509778,0.0018487,119.371,5,8863.5,1,97.1666,0.22360610961914062,0,0.032663811,,
57.092,2105.45,132.262,0.509766,0.00184608,119.36349999999999,5,8862.71,1,97.1665,0.225219727,0,0.032663569,,
57.112,2106.19,132.259,0.509747,0.00183845,119.36425,5,8863.01,1,97.1663,0.22412490844726562,0,0.032662529,,
57.132,2106.93,132.256,0.509802,0.00183058,119.36025000000001,5,8862.57,1,97.1662,0.22459030151367188,0,0.032657344,,
57.152,2107.67,132.253,0.509766,0.00182295,119.35575,5,8862.16,1,97.166,0.22521591186523438,0,0.032656964,,
57.172,2108.41,132.25,0.509766,0.00181913,119.3545,5,8862.14,1,97.1659,0.2247772216796875,0,0.032655950635671616,,
57.192,2109.15,132.247,0.509814,0.00182414,119.34925,5,8861.54,1,97.1657,0.22565460205078125,0,0.032654669135808945,,
57.212,2109.89,132.245,0.509772,0.00183129,119.348,5,8861.51,1,97.1656,0.225494385,0,0.032658901,,
57.232,2110.63,132.242,0.509796,0.00183988,119.3505,5,8862.03,1,97.1654,0.22383499145507812,0,0.032660317,,
57.252,2111.37,132.239,0.509833,0.00184536,119.343,5,8861.11,1,97.1653,0.22544097900390625,0,0.032659921795129776,,
57.272,2112.11,132.236,0.50976,0.00184798,119.34225,5,8861.23,1,97.1651,0.22484207153320312,0,0.032664772,,
57.292,2112.86,132.233,0.509814,0.00184989,119.34225,5,8861.5,1,97.165,0.22399520874023438,0,0.032662336,,
57.312,2113.6,132.23,0.509821,0.00184989,119.33574999999999,5,8860.64,1,97.1648,0.22527694702148438,0,0.032662306,,
57.332,2114.34,132.227,0.509753,0.00184798,119.33449999999999,5,8860.7,1,97.1647,0.2248382568359375,0,0.032665595412254333,,
57.352,2115.08,132.224,0.509808,0.0018487,119.334,5,8860.85,1,97.1645,0.22415542602539062,0,0.03266238,,
57.372,2115.82,132.221,0.509814,0.00184488,119.32825,5,8860.13,1,97.1644,0.22519302368164062,0,0.032661479,,
57.392,2116.56,132.218,0.509735,0.00183702,119.32525,5,8859.95,1,97.1642,0.22533035278320312,0,0.032662808895111084,,
57.412,2117.3,132.215,0.509814,0.00183201,119.32625,5,8860.3,1,97.164,0.224151611,0,0.032657235860824585,,
57.432,2118.04,132.212,0.509814,0.00182676,119.31975,5,8859.49,1,97.1639,0.22544097900390625,0,0.032655265,,
57.452,2118.78,132.21,0.509735,0.00182486,119.31475,5,8858.92,1,97.1637,0.22650527954101562,0,0.032659207,,
57.472,2119.52,132.207,0.509821,0.00183272,119.318,5,8859.65,1,97.1636,0.22459793090820312,0,0.032656971365213394,,
57.492,2120.26,132.204,0.509821,0.00183892,119.312,5,8858.81,1,97.1634,0.22571945190429688,0,0.032658428,,
57.512,2121,132.202,0.509747,0.0018425,119.31075,5,8858.87,1,97.1633,0.22556304931640625,0,0.032663781,,
57.532,2121.75,132.199,0.509827,0.00184822,119.313,5,8859.42,1,97.1631,0.22397613525390625,0,0.032661177,,
57.552,2122.49,132.196,0.509821,0.00184965,119.30475000000001,5,8858.36,1,97.163,0.22583770751953125,0,0.032661907374858856,,
57.572,2123.23,132.193,0.509753,0.0018487,119.30475000000001,5,8858.55,1,97.1628,0.22498703002929688,0,0.032665256,,
57.592,2123.97,132.19,0.509833,0.00185108,119.304,5,8858.56,1,97.1627,0.22438812255859375,0,0.032661557,,
57.612,2124.71,132.187,0.509833,0.00185037,119.298,5,8857.89,1,97.1625,0.2255096435546875,0,0.032661400735378265,,
57.632,2125.45,132.184,0.509766,0.00184679,119.29675,5,8858,1,97.1624,0.22507095336914062,0,0.032663614,,
57.652,2126.19,132.181,0.509814,0.00184345,119.2955,5,8857.96,1,97.1622,0.22463607788085938,0,0.032660395,,
57.672,2126.93,132.178,0.509833,0.00183821,119.29075,5,8857.36,1,97.1621,0.22534561157226562,0,0.032657921,,
57.692,2127.67,132.175,0.509778,0.00183201,119.28825,5,8857.28,1,97.1619,0.22531890869140625,0,0.032658979296684265,,
57.712,2128.41,132.173,0.509814,0.00183082,119.2855,5,8857.12,1,97.1618,0.22565078735351562,0,0.032656647,,
57.732,2129.15,132.17,0.509845,0.00183415,119.28325000000001,5,8856.86,1,97.1616,0.2255401611328125,0,0.032656319,,
57.752,2129.89,132.168,0.509808,0.00183821,119.2795,5,8856.56,1,97.1615,0.22620391845703125,0,0.032659277,,
57.772,2130.63,132.165,0.509814,0.00184321,119.282,5,8857.12,1,97.1613,0.22454452514648438,0,0.032660197,,
57.792,2131.37,132.162,0.509857,0.00184751,119.27674999999999,5,8856.45,1,97.1611,0.22541427612304688,0,0.032659315,,
57.812,2132.11,132.159,0.509839,0.00184822,119.27425,5,8856.21,1,97.161,0.2253875732421875,0,0.032660894095897675,,
57.832,2132.85,132.156,0.509796,0.00184751,119.27175,5,8856.17,1,97.1608,0.22536087036132812,0,0.032662597,,
57.852,2133.6,132.154,0.509857,0.00184894,119.27074999999999,5,8856.15,1,97.1607,0.22512054443359375,0,0.032659762,,
57.872,2134.34,132.151,0.509851,0.00184822,119.26650000000001,5,8855.69,1,97.1605,0.22566604614257812,0,0.03266006,,
57.892,2135.08,132.148,0.50979,0.00184655,119.26475,5,8855.54,1,97.1604,0.22539520263671875,0,0.032662682235240936,,
57.912,2135.82,132.145,0.509851,0.00184727,119.2645,5,8855.81,1,97.1602,0.22463226318359375,0,0.032659709453582764,,
57.932,2136.56,132.143,0.509875,0.00184369,119.25825,5,8854.99,1,97.1601,0.22611236572265625,0,0.032657183706760406,,
57.952,2137.3,132.14,0.509833,0.00184011,119.2575,5,8855.05,1,97.1599,0.2255096435546875,0,0.032658797,,
57.972,2138.04,132.137,0.509833,0.00183821,119.2565,5,8855.18,1,97.1598,0.22499847412109375,0,0.032658036798238754,,
57.992,2138.78,132.135,0.509882,0.00183916,119.2505,5,8854.36,1,97.1596,0.22639083862304688,0,0.032655294984579086,,
58.012,2139.52,132.132,0.509869,0.00184131,119.25025,5,8854.54,1,97.1595,0.22562789916992188,0,0.032656819,,
58.032,2140.26,132.13,0.509796,0.00184226,119.2465,5,8854.14,1,97.1593,0.22629165649414062,0,0.032660905,,
58.052,2141,132.127,0.509869,0.00184727,119.24875,5,8854.7,1,97.1592,0.22471237182617188,0,0.032658443,,
58.072,2141.74,132.125,0.509882,0.00184941,119.24275,5,8853.85,1,97.159,0.22611236572265625,0,0.032658681,,
58.092,2142.48,132.122,0.509851,0.00184989,119.24175,5,8853.9,1,97.1589,0.22558975219726562,0,0.032660354,,
58.112,2143.22,132.119,0.509851,0.00185013,119.24125000000001,5,8854.09,1,97.1587,0.22491073608398438,0,0.032660585,,
58.132,2143.96,132.117,0.5099,0.00185156,119.23675,5,8853.59,1,97.1586,0.2258148193359375,0,0.032658498734235764,,
58.152,2144.7,132.114,0.509888,0.00185108,119.23525000000001,5,8853.5,1,97.1584,0.225463867,0,0.032658569514751434,,
58.172,2145.44,132.112,0.509821,0.0018487,119.23150000000001,5,8853.07,1,97.1582,0.22612380981445312,0,0.032661620527505875,,
58.192,2146.18,132.109,0.509875,0.00184894,119.23325,5,8853.58,1,97.1581,0.22470474243164062,0,0.032658886164426804,,
58.212,2146.92,132.106,0.509906,0.00184751,119.22649999999999,5,8852.69,1,97.1579,0.22607040405273438,0,0.032656442,,
58.232,2147.66,132.104,0.509869,0.00184608,119.22524999999999,5,8852.77,1,97.1578,0.22591400146484375,0,0.032658036798238754,,
58.252,2148.4,132.102,0.509833,0.00184417,119.22175,5,8852.35,1,97.1576,0.22649383544921875,0,0.032659639,,
58.272,2149.14,132.099,0.509894,0.00184774,119.22325000000001,5,8852.68,1,97.1575,0.22516250610351562,0,0.032657299,,
58.292,2149.88,132.097,0.509906,0.00185037,119.21775,5,8852.1,1,97.1573,0.22639846801757812,0,0.032657191,,
58.312,2150.62,132.094,0.509912,0.00185204,119.219,5,8852.46,1,97.1572,0.2251434326171875,0,0.032657292,,
58.332,2151.36,132.092,0.509918,0.00185418,119.21350000000001,5,8851.75,1,97.157,0.226379395,0,0.032657757,,
58.352,2152.1,132.09,0.509918,0.00185585,119.21424999999999,5,8852.06,1,97.1569,0.22556304931640625,0,0.032658565789461136,,
58.372,2152.84,132.087,0.509912,0.00185561,119.21074999999999,5,8851.67,1,97.1567,0.22586822509765625,0,0.032658502,,
58.392,2153.58,132.085,0.509924,0.00185466,119.20925,5,8851.63,1,97.1566,0.22579193115234375,0,0.032657817006111145,,
58.412,2154.32,132.083,0.509924,0.00185418,119.206,5,8851.3,1,97.1564,0.22629165649414062,0,0.032657962292432785,,
58.432,2155.06,132.08,0.509924,0.00185323,119.20525,5,8851.41,1,97.1563,0.2256927490234375,0,0.032657243,,
58.452,2155.8,132.078,0.509924,0.00185227,119.20175,5,8850.95,1,97.1561,0.2262725830078125,0,0.032657306641340256,,
58.472,2156.54,132.076,0.509924,0.0018518,119.20125,5,8851.14,1,97.156,0.22587203979492188,0,0.032656685,,
58.492,2157.28,132.073,0.509924,0.00185108,119.19825,5,8850.8,1,97.1558,0.22600936889648438,0,0.032657009,,
58.512,2158.02,132.071,0.509924,0.00185204,119.19675,5,8850.74,1,97.1557,0.22594070434570312,0,0.03265724,,
58.532,2158.76,132.069,0.509918,0.00185323,119.19425,5,8850.43,1,97.1555,0.22618865966796875,0,0.032657538,,
58.552,2159.5,132.067,0.509924,0.00185394,119.19275,5,8850.42,1,97.1553,0.22611618041992188,0,0.032657839357852936,,
58.572,2160.24,132.065,0.509918,0.0018549,119.19024999999999,5,8850.21,1,97.1552,0.22637176513671875,0,0.032658238,,
58.592,2160.98,132.063,0.509918,0.00185609,119.18975,5,8850.29,1,97.155,0.2259674072265625,0,0.032658555,,
58.612,2161.72,132.06,0.509924,0.00185585,119.18725,5,8850.01,1,97.1549,0.22594451904296875,0,0.032658055,,
58.632,2162.46,132.058,0.509918,0.00185561,119.18475000000001,5,8849.78,1,97.1547,0.22620010375976562,0,0.032658342,,
58.652,2163.2,132.056,0.50993,0.00185633,119.18325,5,8849.72,1,97.1546,0.22612380981445312,0,0.032657917588949203,,
58.672,2163.94,132.054,0.509918,0.00185633,119.18125,5,8849.59,1,97.1544,0.22621536254882812,0,0.032658398151397705,,
58.692,2164.68,132.052,0.509943,0.00185633,119.17975,5,8849.52,1,97.1543,0.22614288330078125,0,0.032657038420438766,,
58.712,2165.42,132.05,0.509918,0.00185633,119.17675,5,8849.16,1,97.1541,0.2265625,0,0.032658472657203674,,
58.732,2166.16,132.048,0.509943,0.00185847,119.1765,5,8849.28,1,97.154,0.22607803344726562,0,0.032657984644174576,,
